,Table 15,,,,,,,,,
,Exports of Major Commodities to India,,,,,,,,,
,(Rs. in million),,,,,,,,,
,S.N.,Heading,2023/24R,,2024/25R,,2025/26P,Percent Change,,
,,,Annual,Ten Months,Annual,Ten Months,Ten Months,2024/25,2025/26,
,,A. Major Commodities,82060.8979128,68523.7630426,187247.52727949998,145805.49598300003,172543.67426010003,112.78092373933895,18.33825130996263,
,1,Brans,427.4510943,399.42437889999997,266.6651812,226.7300532,896.5246602000001,-43.23580002191999,295.4150089706767,
,2,Cardamom,7936.6196,6915.1996,7674.036648,6662.544648,11413.67852,-3.6536176338279547,71.3110999327595,
,3,Cattlefeed,0.061,0.061,0,0,0,-,-,
,4,Cinnamon,201.0329276,158.4796496,174.5227073,150.13710730000003,178.688038,-5.264109506208781,19.016571727967467,
,5,Copper Wire Rod,913.181691,725.9908297000001,846.1293991,721.0893796,876.396266,-0.6751393956347163,21.537813590619127,
,6,Fruits,16.845366100000003,6.81861,8.54512,5.22012,12.87226,-23.443047776599634,146.5893504363885,
,7,G.I. pipe,794.2596481,679.5108626,449.1344117,367.0730207,221.5870932,-45.97981564334746,-39.63405624923389,
,8,Ginger,1127.290725,1023.575365,398.450566,352.540646,763.688105,-65.5579200071897,116.624129349329,
,9,Handicraft Goods,26.731748600000003,23.9079586,13.902555,12.1906,15.120778,-49.01028480114567,24.036372286843964,
,10,Herbs,1342.5470565,1123.8308242,1605.8708609,1238.495614,1196.1496892,10.203029435646972,-3.4191420882980994,
,11,Juice,8658.6854438,7138.7489329,7703.7818969,6614.7553645,6434.2283872,-7.340131629858792,-2.7291557639281816,
,12,Jute Goods,6755.776356,5743.3592653,8222.9420499,6653.2925087,7693.337793600001,15.843223475459723,15.63203907749453,
,,Jute Goods - Hessian,4040.5701443000003,3360.4961697,5690.1203108,4555.5580053,5192.685120300001,35.56206510143669,13.985709637738285,
,,Jute Goods - Sackings,2715.2062116999996,2382.8630955999997,2532.8217391,2097.7345034,2500.6526733,-11.965798317431453,19.20730050666335,
,13,Marble Slab,12.3218722,12.3218722,22.2056273,8.563318599999999,0,-30.50310487719554,-,
,14,Medicine (Ayurvedic),1544.0988984,1317.37188,1755.0052774,1305.589926,1511.9892780999999,-0.8943529294097141,15.808895886042528,
,15,Mustard & Linseed,0,0,0,0,0,-,-,
,16,Noodles,924.0109337,741.1049511,1396.5724109,1126.9552567,1688.5353212999999,52.06419212653943,49.83162031156794,
,17,Oil Cakes,2955.7899251999997,2403.9644172,3629.816606,3032.505956,3063.1470894,26.146041692750565,1.01042285966082,
,18,Palm Oil,6336.4786775,6318.2376647,2414.3006327,1932.6676151,6609.817129399999,-69.41128653805133,242.00485783262815,
,19,Paper,30.9035878,26.7117877,9.571725,6.2078234000000005,12.2661571,-76.75998525549826,97.59191442205007,
,20,Particle Board,7415.3222473999995,5996.4034824,7099.6476061,6190.0692398,4481.5341973,3.229698567957051,-27.60122667957753,
,21,Pashmina,108.44643409999999,93.36062290000001,100.4563258,95.3355098,107.4507041,2.115331751926419,12.70795564571472,
,22,Plastic Utensils,38.5989262,21.9098729,130.5437144,106.4630653,133.6069245,385.9136599555536,25.496033881338942,
,23,Polyster Yarn,9382.5234421,7489.9032813,12335.018810200001,9992.0849559,9744.7645752,33.407396339111386,-2.4751629093582195,
,24,Readymade Garments,199.6568207,175.2820495,196.8202485,168.1559041,132.9167873,-4.065530623545122,-20.956217379702448,
,25,Rosin,1478.5859152,1093.7772112,2058.6852524,1705.3041004000002,1966.5221044,55.90963890435097,15.317971963987409,
,26,Shoes and Sandals,1277.7100394000001,999.789295,2000.1221538,1485.8509114,2517.3917933000002,48.61640535969131,69.42425205554848,
,27,Skin,97.24041840000001,63.7255425,99.60700390000001,92.30427470000001,23.5861848,44.84658910514572,-74.44735373669535,
,28,Soyabean Oil,901.8047512,860.8617806,106790.8195137,78756.6249875,101268.8147402,-,28.584502898991747,
,29,Tea,3093.4062636,2450.7058399000002,3983.2891421,3482.3130211999996,2720.8098296999997,42.094288286434804,-21.867740977449156,
,30,Textiles,2542.3917578,2075.7062356,3091.2846907999997,2517.5948546,2891.9490481,21.28859139223369,14.869516944555317,
,31,Thread,1827.5868578999998,1565.641448,1244.9625959,1020.3305224,1607.5529382,-34.82987284838413,57.552175781113334,
,32,Tooth Paste,781.8351948999999,577.4105171,756.3950884,609.852224,619.0681889,5.618482161172955,1.5111800100609418,
,33,Turpentine,235.0990115,185.343258,402.4922254,331.028823,370.1698892,78.60311001978826,11.824065906188475,
,34,Vegetables,182.1900441,169.7926161,147.9023333,131.3208763,163.1205617,-22.658075883195018,24.215255255648938,
,35,Wire,636.3675463999999,514.9427436,109.5405236,109.5405236,0.0003427,-78.72763040912186,-99.99968714774337,
,36,Zinc sheet,11858.0456901,9430.5873963,10108.4863759,8594.7632312,1206.3888848,-8.862906730793107,-85.96367517815189,
,,B. Others,21116.156774899995,17500.15912350001,37436.869285200024,30257.65358319998,31827.029797999974,72.89930548442058,5.186708250475047,
,,Total (A+B),103177.0546877,86023.9221661,224684.3965647,176063.1495662,204370.7040581,104.66766119573924,16.078068898373488,
,** includes P.P. fabric,,,,,,,,,
,"R= Revised, P= Provisional",,,,,,,,,
