Table 22 (A),,,,,,,,,,
,Composition of Exports as per BEC*,,,,,,,,,
,(Rs. in million),,,,,,,,,
,Code,Categories,2023/24R,,2024/25R,,2025/26P,Percent Change,,
,,,Annual,Ten Months,Annual,Ten Months,Ten Months,2024/25,2025/26,
,1,"Agriculture, forestry, fishing, food, beverages, tobacco",48635.6779505,41510.2506007,166001.4683976,127436.2944517,161010.0932603,206.99957867648,26.34555481470382,
,111,Intermediate Consumption,17653.5601936,15635.6981844,15086.892961200001,12150.4014785,18809.356932299997,-22.290636879761085,54.804406797445715,
,112,Gross Fixed Capital Formation,2.6604,0.015,0.0020019,0.0020019,49.0071881,-86.654,-,
,113,Final Consumption,30979.457356900002,25874.537416299998,150914.5734345,115285.8909713,142151.72913989998,345.5573025961584,23.303665298720833,
,2,"Mining, quarrying, refinery, fuels, chemicals, electricity, water, waste treatment",2273.2033614,1742.879183,3526.4472409,2776.8828931,3229.3030154000003,59.32733147458793,16.292373129028025,
,211,Intermediate Consumption,1463.379631,1233.3478003,2049.5372964000003,1539.4932236,2371.2545139,24.822310724155262,54.02825277496077,
,212,Gross Fixed Capital Formation,808.5334904,508.24114280000003,1473.5060821,1237.3896695,858.0485016,143.465073032651,-30.656564964962318,
,213,Final Consumption,1.29024,1.29024,3.4038625,0,0,-,-,
,3,"Construction, wood, glass, stone, basic metals, housing, electrical appliances, furniture",23334.5178535,19034.004318900003,24601.8986413,20317.3863875,23362.1910174,6.742575272643236,14.986202318686415,
,311,Intermediate Consumption,18718.773759599997,15174.4986535,18901.051502,15648.204634,19208.6433396,3.1217240932750023,22.75301728777226,
,312,Gross Fixed Capital Formation,99.2141158,93.9932785,120.1800385,108.3993282,130.5908771,15.326680726430887,20.47203545307581,
,313,Final Consumption,4516.5299781,3765.5123869,5580.667100899999,4560.7824253,4022.9568008,21.119835939637287,-11.792398197215526,
,4,"Textile, apparel, shoes",52996.846733800005,43398.374893199994,59301.227637699994,47764.6716198,51421.2092326,10.06096826746421,7.655318227466346,
,411,Intermediate Consumption,27106.839806,22170.9463166,31861.1673705,25725.0052702,27898.0729832,16.030253751230173,8.447297445327617,
,412,Gross Fixed Capital Formation,3.8009561,2.1023061000000003,5.5143167,5.5133167,0.7911129,162.25090152190486,-85.65087146181898,
,413,Final Consumption,25886.2059717,21225.3262705,27434.5459505,22034.153033,23522.3451365,3.8106682186749063,6.754024542133186,
,5,"Transport equipment and services, travel, postal services",17504.067321799997,14241.3963604,16263.1807354,13764.5743209,3348.2558031,-3.348141063090304,-75.67483218121725,
,511,Intermediate Consumption,16878.857508600002,13732.7157321,15021.6630384,12584.7497654,2320.2439712,-8.35935141376769,-81.5630504026454,
,512,Gross Fixed Capital Formation,70.5549218,70.52892179999999,865.494173,865.494173,844.8617242,-,-2.3838922830044296,
,513,Final Consumption,554.6548912999999,438.1517066,376.023524,314.3303825,183.15010769999998,-28.259920533195526,-41.73324696030617,
,6,"ICT, media, computers, business and financial services",1155.6939132999998,991.846034,1141.7411405,945.4010125,1010.6528771000001,-4.682684601025489,6.902030327580189,
,611,Intermediate Consumption,892.3194187,754.9748899,1080.1118025,888.6425352,882.2748333,17.704912718051435,-0.7165650582511174,
,612,Gross Fixed Capital Formation,34.2574415,18.9830691,27.884421,27.790925,89.8601438,46.39848200310244,223.3434792112893,
,613,Final Consumption,229.1170531,217.888075,33.744917,28.9675523,38.5179,-86.70530624496085,32.96912214429659,
,7,"Health, pharmaceuticals, education, cultural, sport",6470.0523756,5243.6127815,6191.612142800001,4903.5681012,5572.580296300001,-6.484931181412035,13.643375217655906,
,711,Intermediate Consumption,3198.6007668,2703.974774,2937.6553636,2283.6258414,2754.0104201999998,-15.545593717879857,20.59814573264882,
,712,Gross Fixed Capital Formation,15.9707045,13.021041199999999,17.242583399999997,15.2362639,6.3127032000000005,17.012638743513087,-58.56790587619055,
,713,Final Consumption,3255.4809043,2526.6169664,3236.7141959,2604.7059958,2812.257173,3.090655625227745,7.96831494743242,
,8,"Government, military and other",11.1851811,11.184474300000002,2.6260967,2.2810035,8.384846900000001,-79.60562616698041,267.594652967433,
,811,Intermediate Consumption,1.6119896,1.6113228,0.3828488,0.26763040000000005,0.0519125,-83.39064028635354,-80.60291357035673,
,812,Gross Fixed Capital Formation,0,0,0,0,7.8296136,-,-,
,813,Final Consumption,9.5731916,9.5731516,2.243248,2.0133731,0.5033208,-78.96854469535404,-75.00111628589852,
,TOTAL,All Products,152381.244691,126173.548646,277030.2020329,217911.0597902,248962.67034920002,72.70740351575924,14.249671672881515,
,Export Composition (SNA End User Category),,,,,,,,,
,Intermediate Consumption,,85913.9430739,71407.7676734,86938.4621833,70820.3903787,74243.9089062,-0.8225677875640991,4.834085930892651,
,Gross Fixed Capital Formation,,1034.9920301,706.8847595,2509.8236165,2259.8256782,1987.3018644,219.68798984977974,-12.05950602424657,
,Final Consumption,,65432.3095871,54058.8962131,187581.9162332,144830.8437333,172731.4595787,167.91306127002161,19.264277640181305,
,Total,,152381.24469109997,126173.548646,277030.202033,217911.05979019997,248962.67034930002,72.70740351575921,14.24967167292741,
,Export Composition (Percent of End User Category ),,,,,,,,,
,Intermediate Consumption,,56.380916987560155,56.59487938612702,31.382304725368474,32.4996769080396,29.821301644151788,,,
,Gross Fixed Capital Formation,,0.6792122168302842,0.560247981518914,0.9059747269725588,1.0370403780219832,0.7982328682495945,,,
,Final Consumption,,42.939870795609565,42.84487263235407,67.71172054765896,66.46328271393841,69.38046548759861,,,
,Total,,100,100,99.99999999999999,100,100,,,
,* Based on' UN Trade Statistics' Classification by Broad Economic Categories ( Rev. 5),,,,,,,,,
