Table 44,,,,,,,,,,,,,,,,,,,,,,,,
Condensed Assets and Liabilities of Development Banks,,,,,,,,,,,,,,,,,,,,,,,,
(Mid-Month),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,(Rs. in million),,,,,,,,,,,,,,,,,
Heading,2024,2025,2025,2026,Changes during Ten months,,,,,,,,,,,,,,,,,,,
,Jul,May (R),Jul (R),May (P),2024/25,,2025/26,,,,,,,,,,,,,,,,,
,,,,,Amount,Percent,Amount,Percent,,,,,,,,,,,,,,,,
1. Total Deposits,608251.531505441,608519.1142346755,629321.4174472609,643254.1988270516,267.582729234593,0.043992117631388064,13932.781379790627,2.2139372653653946,,,,,,,,,,,,,,,,
1.1 Demand Deposits,11488.85262449432,12558.43176469035,16678.153630604495,16694.7627267494,1069.5791401960287,9.309712424334506,16.60909614490447,0.09958594046301802,,,,,,,,,,,,,,,,
a.  Residential,11456.35431006432,12557.00343398035,16676.113597494495,16694.7146693594,1100.6491239160296,9.60732440815939,18.601071864904952,0.11154320673193106,,,,,,,,,,,,,,,,
b. Non-Residential,32.49831443,1.42833071,2.04003311,0.04805739,-31.06998372,-95.6049083312411,-1.99197572,-97.64428382243267,,,,,,,,,,,,,,,,
1.2 Saving Deposits,176769.54099116853,225395.84000876718,249682.57253127848,346517.26696876425,48626.29901759865,27.508301908204896,96834.69443748577,38.78312108681714,,,,,,,,,,,,,,,,
a.  Residential,176724.25106978853,225196.99798905718,249425.2432878285,346278.09704071423,48472.746919268655,27.428463623889815,96852.85375288574,38.83041366471506,,,,,,,,,,,,,,,,
b. Non-Residential,45.289921380000024,198.84201970999993,257.3292434499999,239.16992804999984,153.55209832999992,339.04253673049726,-18.159315400000082,-7.056840939078309,,,,,,,,,,,,,,,,
1.3 Fixed Deposits,374405.39279965,325801.87277769996,310027.49813295994,221351.24328566995,-48603.52002195007,-12.981522423732434,-88676.25484729,-28.602706334539345,,,,,,,,,,,,,,,,
a.  Residential,373586.60219465004,325766.84813624,309984.3086819099,221266.41038509994,-47819.754058410064,-12.800179068920277,-88717.89829680999,-28.620125539272944,,,,,,,,,,,,,,,,
b. Non-Residential,818.790605,35.02464146,43.18945105,84.83290056999999,-783.76596354,-95.7223933388928,41.64344951999999,96.42041866146846,,,,,,,,,,,,,,,,
1.4 Call Deposits,45342.230945738,44018.009923198006,52141.130502717984,58361.84551291801,-1324.2210225399976,-2.920502575457129,6220.715010200023,11.930533439192986,,,,,,,,,,,,,,,,
a.  Residential,43760.663607248,44018.008808898005,52141.12938664798,58361.84551291801,257.3452016500014,0.5880742667882618,6220.716126270025,11.930535835042713,,,,,,,,,,,,,,,,
b. Non-Residential,1581.5673384899992,0.0011143,0.0011160699999999998,0,-1581.5662241899993,-99.99992954457437,-0.0011160699999999998,-100,,,,,,,,,,,,,,,,
1.5 Margin Deposits,245.51414439000004,744.9597603200008,792.0626496999998,329.08033294999996,499.4456159300007,203.42844896814975,-462.9823167499999,-58.452739429811295,,,,,,,,,,,,,,,,
a.  Residential,245.51414439000004,744.9597603200008,792.0626496999998,329.08033294999996,499.4456159300007,203.42844896814975,-462.9823167499999,-58.452739429811295,,,,,,,,,,,,,,,,
b. Non-Residential,0,0,0,0,0,-,0,-,,,,,,,,,,,,,,,,
2. Borrowings from Nepal Rastra Bank,0,0,0,0,0,-,0,-,,,,,,,,,,,,,,,,
3. Foreign Liabilities,0,0,0,0,0,-,0,-,,,,,,,,,,,,,,,,
4. Other Liabilities,109043.54614905483,121724.72541816959,124232.56746854438,131886.25517930754,12681.179269114757,11.629463381336185,7653.687710763159,6.160773995676349,,,,,,,,,,,,,,,,
4.1 Paid-up Capital,42170.73446527,43023.79014685,43023.79014685,45998.12726881,853.055681580001,2.022861807831545,2974.3371219600012,6.913238261454676,,,,,,,,,,,,,,,,
4.2 General Reserves,34185.07806851769,44023.14387993452,44679.950974672814,48614.18303401266,9838.065811416833,28.7788309030573,3934.232059339847,8.805363420317981,,,,,,,,,,,,,,,,
4.3 Debentures,7488.18992049423,7524.445571156667,7488.115523387033,8488.8788817,36.25565066243689,0.48417108870609377,1000.7633583129673,13.36468908882833,,,,,,,,,,,,,,,,
4.4 Other Liabilities,25199.543694772925,27153.34582022839,29040.71082363452,28785.065994784884,1953.802125455466,7.753323429664871,-255.64482884963581,-0.8802981111660035,,,,,,,,,,,,,,,,
Assets =  Liabilities,717295.0776544958,730243.8396528452,753553.9849158053,775140.4540063591,12948.761998349335,1.8052210870721255,21586.469090553815,2.8646214501759517,,,,,,,,,,,,,,,,
5. Liquid Funds,30578.01044833,31838.850846520003,33597.16049787,33795.05067201,1260.8403981900046,4.123356554935263,197.8901741400041,0.5890086281325768,,,,,,,,,,,,,,,,
5.1 Cash in Hand,6787.912123739999,6967.249732480001,7039.829878490002,6692.03623049,179.337608740002,2.642014296454838,-347.79364800000167,-4.940370065797686,,,,,,,,,,,,,,,,
5.2 Balance with Nepal  Rastra Bank,23550.814436779998,24522.96801861,26119.1110346,26730.43544429,972.1535818300035,4.127897930832331,611.3244096900016,2.3405253298252755,,,,,,,,,,,,,,,,
5.3 Foreign Currency in Hand,233.83089093,343.18009854999997,432.76658789999993,367.1253883799999,109.34920761999996,46.76422656779549,-65.64119952000004,-15.167806701188278,,,,,,,,,,,,,,,,
5.4 Balance Held Abroad,5.41778038,5.41778038,5.41778038,5.41839235,0,0,0.0006119700000004613,0.011295585222678615,,,,,,,,,,,,,,,,
5.5 Cash in Transit,0.035216500000000005,0.035216500000000005,0.035216500000000005,0.035216500000000005,0,0,0,0,,,,,,,,,,,,,,,,
6. Loans and Advances,637476.3471858712,650809.2215156142,659927.7204032774,672030.3669482125,13332.874329742976,2.091508867521239,12102.646544935065,1.8339351675573226,,,,,,,,,,,,,,,,
6.1 Claims on Government,92242.29999999999,89773.4,90528.3,85825.59999999999,-2468.899999999994,-2.6765377706323394,-4702.700000000012,-5.194729162041054,,,,,,,,,,,,,,,,
6.2 Claims on  Non-Financial Government Enterprises,0.64045602,12.848476279999998,458.74354329,573.22895576,12.208020259999998,1906.144977761314,114.48541246999997,24.956299471582252,,,,,,,,,,,,,,,,
6.3 Claims on Other Financial Institutions,55435.76255620692,47588.99626764514,49526.35925649896,38236.20571068063,-7846.766288561783,-14.154700732412332,-11290.153545818328,-22.796251764330545,,,,,,,,,,,,,,,,
a.Government,0,0,0,0,0,-,0,-,,,,,,,,,,,,,,,,
b.Non-Government,55435.76255620692,47588.99626764514,49526.35925649896,38236.20571068063,-7846.766288561783,-14.154700732412332,-11290.153545818328,-22.796251764330545,,,,,,,,,,,,,,,,
6.4 Claims on Private Sector,489797.6441736443,513433.976771689,519414.31760348845,547395.3322817718,23636.33259804471,4.825734235190625,27981.01467828336,5.387031841437141,,,,,,,,,,,,,,,,
a.  Principal,481809.67730113654,501686.46970442665,511429.26054432505,537038.3719334074,19876.792403290106,4.125444825979883,25609.111389082333,5.007361401619065,,,,,,,,,,,,,,,,
i. Non-financial Private Corporations,178143.0876347461,159538.1878004138,167797.65092804446,173924.92907866254,-18604.89983433229,-10.443795536135907,6127.278150618076,3.6515875620008504,,,,,,,,,,,,,,,,
ii. Households,303666.58966639056,342148.2819040129,343631.6096162806,363113.44285474485,38481.69223762234,12.672349724050477,19481.833238464256,5.6693949838371465,,,,,,,,,,,,,,,,
b.  Interest Accrued,7987.966872507776,11747.507067262368,7985.057059163396,10356.960348364482,3759.5401947545915,47.0650448951387,2371.9032892010864,29.704274767569334,,,,,,,,,,,,,,,,
6.5 Foreign Bills Purchased & Discounted,0,0,0,0,0,-,0,-,,,,,,,,,,,,,,,,
7. NRB Bond,0,0,0,6894,0,-,6894,-,,,,,,,,,,,,,,,,
8. Other Assets,49240.720014397884,47595.76729198817,60029.104011555486,62421.03639074856,-1644.952722409711,-3.340634990570264,2391.932379193073,3.9846211576515125,,,,,,,,,,,,,,,,
