Table 47,,,,,,,,,,,,,,,,,,,,,
Sectorwise Outstanding Credit of Banks and Financial Institutions,,,,,,,,,,,,,,,,,,,,,
(Mid-Month),,,,,,,,,,,,,,,,,,,,,
,,,,,,,(Rs. in million),,,,,,,,,,,,,,
Heading,2024,2025,2025,2026,Changes during Ten months,,,,,,,,,,,,,,,,
,Jul,May (R),Jul (R),May (P),2024/25,,2025/26,,,,,,,,,,,,,,
,,,,,Amount,Percent,Amount,Percent,,,,,,,,,,,,,
1. Agriculture*,418598.193524866,426570.1396775649,417888.87017153983,408100.9973540456,7971.946152698889,1.9044387376758545,-9787.872817494208,-2.342219072136659,,,,,,,,,,,,,
1.1 Farming /Farming Service,95114.9598056332,89110.7126845071,81925.2874550783,81014.82418666569,-6004.2471211261,-6.312621204272956,-910.4632684126118,-1.1113336268875977,,,,,,,,,,,,,
1.2 Tea,4712.239331098,3764.3241257499994,3675.98037567,3809.9582289099994,-947.9152053480002,-20.116024224243432,133.9778532399996,3.6446835822832764,,,,,,,,,,,,,
1.3 Animals Farming/Service,155169.5569712028,153358.39027333498,149989.55127632603,150767.44087677263,-1811.1666978678259,-1.1672178056188893,777.8896004465932,0.5186291937186249,,,,,,,,,,,,,
"1.4 Forest, Fish Farming, and Slaughter",2499.26859107,3329.1283336100005,3264.0226700799994,3442.80959063,829.8597425400003,33.20410401287507,178.78692055000056,5.477502414087663,,,,,,,,,,,,,
1.5 Other Agriculture and Agricultural Services,161102.168825862,177007.58426036278,179034.0283943855,169065.9644710673,15905.415434500785,9.872874803872573,-9968.063923318201,-5.567692361454343,,,,,,,,,,,,,
2. Mines,11897.775839580001,12148.83903311,11755.055361309996,13037.956661350001,251.0631935299989,2.110169135098292,1282.9013000400046,10.913613425101186,,,,,,,,,,,,,
"2.1 Metals (Iron, Lead, etc.)",6400.234087470001,6395.31855565,5965.896289199999,6709.493318319999,-4.915531820000979,-0.07680237555098673,743.5970291200001,12.464129329001683,,,,,,,,,,,,,
2.2 Charcoal,227.73479352000004,356.79928758,265.3652379,578.57618498,129.06449405999996,56.673155675997,313.21094708,118.030134451156,,,,,,,,,,,,,
2.3 Graphite,1797.2581165499996,1957.9110614800002,1984.4982238100001,2509.32572811,160.65294493000056,8.93877976961865,524.8275042999999,26.44635797619378,,,,,,,,,,,,,
2.4 Magnesite,13.57844435,0,0.10854294,0,-13.57844435,-100,-0.10854294,-100,,,,,,,,,,,,,
2.5 Chalks,14.29401302,12.37122512,12.17267466,10.32989376,-1.9227878999999994,-13.451701053508621,-1.842780900000001,-15.138668792779525,,,,,,,,,,,,,
2.6 Oil and Gas Extraction,871.2566440500002,1659.4445886099998,1704.7005528199995,1169.6921027499998,788.1879445599996,90.46564521977596,-535.0084500699998,-31.384306715039333,,,,,,,,,,,,,
2.7 About Mines Others,2573.4197406200005,1766.99431467,1822.31383998,2060.53943343,-806.4254259500005,-31.336723396538208,238.2255934499999,13.072698468481942,,,,,,,,,,,,,
3. Productions,819236.494042982,892584.8947478209,884047.447377384,944504.9134962504,73348.40070483892,8.953263341927078,60457.466118866345,6.8387128200210885,,,,,,,,,,,,,
3.1 Food Production (Packing and Processing),139411.73902130502,172520.37739162636,176189.77839214995,193961.91877873213,33108.638370321336,23.748816708513797,17772.140386582178,10.086930438737646,,,,,,,,,,,,,
3.2 Agriculture and Forest Production,31612.099476373194,37750.89772683199,39147.292700039994,45404.793136668006,6138.798250458793,19.419141253325854,6257.500436628012,15.984503665617773,,,,,,,,,,,,,
"3.3 Drinking Materials (Beer, Alcohol, Soda, etc.)",34055.4603547601,31994.059203800007,32514.79065544,31677.623813389997,-2061.401150960093,-6.053070871708129,-837.1668420500027,-2.5747262251246807,,,,,,,,,,,,,
3.3.1 Alcohol,23763.351720250095,22017.71716756,21760.470157249998,22307.744198689998,-1745.634552690095,-7.345910514814041,547.2740414399996,2.5149918061750274,,,,,,,,,,,,,
3.3.2 Non-Alcohol,10292.108634510001,9976.342036240003,10754.320498190003,9369.879614700001,-315.7665982699982,-3.068045718165232,-1384.4408834900023,-12.873345961030354,,,,,,,,,,,,,
3.4 Tobacco,1332.3250007000004,1163.91246821,1211.5110403199997,2017.0212705200004,-168.41253249000033,-12.640499307715219,805.5102302000007,66.48806353322534,,,,,,,,,,,,,
3.5 Handicrafts,15914.018305496002,16404.295992342202,16073.273547253499,14833.593529671496,490.2776868462006,3.0807912711579593,-1239.6800175820026,-7.712679149878785,,,,,,,,,,,,,
3.6 Sunpat,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
3.7 Textile Production and Ready Made Clothing,30900.35749408392,31687.397363334705,32417.256008557604,32942.4788716403,787.0398692507842,2.5470251255231213,525.222863082694,1.6201953149398085,,,,,,,,,,,,,
3.8 Log and Timber Production / Furniture,37282.850794222504,38136.22329934651,39157.570962618,38048.339042808504,853.3725051240035,2.2889143049550422,-1109.2319198094992,-2.8327393465453556,,,,,,,,,,,,,
3.9 Paper,18338.207159738493,18391.001118872493,17679.895720141,18219.451769436,52.79395913400003,0.2878905155456477,539.556049294999,3.051805609239735,,,,,,,,,,,,,
3.10 Printing and Publishing,13485.212451979998,14192.736525146305,14123.194260706301,15132.547883426301,707.5240731663071,5.246666121766759,1009.3536227200002,7.1467799995376,,,,,,,,,,,,,
3.11 Industrial and Agricultural,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
3.12 Medicine,30665.123906309986,33016.53669408001,31469.501010450003,33132.38858079001,2351.412787770023,7.6680361538867645,1662.8875703400045,5.28412436469143,,,,,,,,,,,,,
3.13 Processed Oil and Charcoal Production,3526.36437507,3938.882281219999,3791.159492889999,6060.739502269998,412.51790614999936,11.69810780378618,2269.5800093799994,59.86506275023263,,,,,,,,,,,,,
3.14 Rasin and Tarpin,1192.7029599200002,1220.1928499,1284.8046008400004,1286.6421057800003,27.489889979999816,2.3048395873725074,1.837504939999917,0.1430182409682035,,,,,,,,,,,,,
3.15 Rubber Tyre,1827.4805144,1540.9689316199997,1526.95631951,1497.65014506,-286.51158278000025,-15.677955552596847,-29.306174449999844,-1.9192542756825022,,,,,,,,,,,,,
3.16 Leather,1544.2102964599997,1694.4300908900002,1368.9852466,1449.7204848,150.21979443000055,9.727936329292035,80.73523819999991,5.8974512983622915,,,,,,,,,,,,,
3.17 Plastic,35831.110755749934,39255.28422026249,37471.561055878505,40156.76794184499,3424.1734645125543,9.556425665545595,2685.206885966487,7.165986178057117,,,,,,,,,,,,,
3.18 Cement,133488.62859221897,134183.31481493902,131396.004452269,134751.12747748103,694.6862227200472,0.5204085396982948,3355.1230252120295,2.553443720909195,,,,,,,,,,,,,
"3.19 Stone, Soil and Lead Production",28802.064457067994,30185.624218013603,30946.848367873597,31386.893705193594,1383.559760945609,4.803682607571156,440.0453373199962,1.4219391005153663,,,,,,,,,,,,,
3.20 Metals - Basic Iron and Steel Plants,154201.14158270997,168624.48373629397,162472.19299318173,177298.49962359422,14423.342153584003,9.353589737108173,14826.306630412495,9.125442549442718,,,,,,,,,,,,,
3.21 Metals - Other Plants,14673.208301849998,16502.9336767307,17147.778035900003,16157.286204398397,1829.7253748807016,12.469838478678245,-990.4918315016057,-5.776210943644977,,,,,,,,,,,,,
3.22 Miscellaneous Productions,91152.18824256586,100181.34214436049,96657.09251476507,109089.42962874546,9029.153901794634,9.905581068187939,12432.337113980393,12.862312315137418,,,,,,,,,,,,,
4. Construction,207996.85581468858,233541.3941941038,231392.57804229186,261013.89902583975,25544.53837941523,12.281213713236955,29621.320983547892,12.80132717918635,,,,,,,,,,,,,
4.1 Residential,70065.56939236958,72755.59599391336,73234.90707356835,75747.69883484991,2690.026601543781,3.839298852307244,2512.7917612815654,3.431139413828071,,,,,,,,,,,,,
4.2 Non Residential,34021.17308569999,31925.932855009996,29807.145918844,31601.980469726994,-2095.2402306899967,-6.158636051179205,1794.8345508829952,6.021490805492738,,,,,,,,,,,,,
"4.3 Heavy Constructions (Highway, Bridges, etc.)",103910.113336619,128859.86534518047,128350.52504987949,153664.21972126284,24949.752008561467,24.010898657896966,25313.694671383346,19.722314857337714,,,,,,,,,,,,,
"5. Metal Productions, Machinery, and Electrical Tools and fitting",70287.18768532149,73754.78776334079,73073.2320444688,77002.36828401829,3467.600078019299,4.933473926348968,3929.1362395494943,5.376984334233929,,,,,,,,,,,,,
5.1 Fabricated Metal Equipments,12429.303686279998,15418.603895740001,16544.939383570003,18725.647726779996,2989.3002094600033,24.050423780052313,2180.7083432099935,13.1805157616688,,,,,,,,,,,,,
5.2 Machine Tools,124.88999999999999,112.24,107.66,116.25,-12.649999999999991,-10.128913443830566,8.590000000000003,7.978822218094003,,,,,,,,,,,,,
5.3 Machinery - Agricultural,7789.152899330002,9456.6737595,9089.66477758,9196.1100013,1667.5208601699978,21.40824402501372,106.44522372000029,1.171057748824263,,,,,,,,,,,,,
"5.4 Machinery - Construction, Oil, and Mines",1324.70418831,1055.8163896600001,1199.5352011900002,1207.0258783900001,-268.8877986499999,-20.297950366793607,7.490677199999936,0.6244649754812366,,,,,,,,,,,,,
5.5 Machinery - Office and Computing,1372.83470658,1118.5924906584999,970.0978694884998,1101.00437726,-254.24221592150025,-18.519506733251767,130.90650777150017,13.494154753738693,,,,,,,,,,,,,
5.6 Machinery - Others,2579.0518089200027,2489.6520349732,2304.1700954132,2690.7466910331996,-89.39977394680272,-3.4663814677007037,386.57659561999935,16.777259473575263,,,,,,,,,,,,,
5.7 Electrical Equipments,12868.391419371508,13583.351038719999,14092.709935310002,14633.480691994,714.9596193484904,5.555936216489512,540.7707566839981,3.837237544562451,,,,,,,,,,,,,
5.8 Home Equipments,6845.9996222400005,7119.257223447999,6580.6674958859985,7728.2564036799995,273.25760120799896,3.991493080430371,1147.588907794001,17.43879186285332,,,,,,,,,,,,,
5.9 Communications Equipments,11287.159668960001,10628.322924054899,10462.500573324898,8451.6218406149,-658.836744905102,-5.8370463803832,-2010.878732709998,-19.21986735978698,,,,,,,,,,,,,
5.10 Electronic Parts,8425.847761689985,7823.356182880002,6811.61208343,8166.361982289999,-602.4915788099834,-7.150515839478457,1354.7498988599991,19.888829285442988,,,,,,,,,,,,,
5.11 Medical Equipments,4630.956052360004,4351.688321056199,4282.362358536201,4918.206784726201,-279.2677313038048,-6.03045522665856,635.8444261899995,14.847982794415932,,,,,,,,,,,,,
5.12 Generators,579.5228991999999,595.53350446,625.6104597399999,66.05622975,16.010605260000148,2.762721763385351,-559.5542299899998,-89.44131628210745,,,,,,,,,,,,,
5.13 Turbines,29.371474769999992,1.6999999999999997,1.6999999999999997,1.5999999999999996,-27.671474769999993,-94.21207136069184,-0.10000000000000009,-5.882352941176476,,,,,,,,,,,,,
6. Transportation Equipment Production and Fitting,52035.411875846214,49392.27621874862,52326.959875414104,53359.58495754761,-2643.1356570975913,-5.079494063396626,1032.6250821335052,1.9734092800195058,,,,,,,,,,,,,
6.1 Vehicles and Vehicle Parts,30684.384752349615,28623.099546410514,31615.443836650506,33969.008766434505,-2061.2852059391007,-6.71770094976814,2353.564929783999,7.4443520133524315,,,,,,,,,,,,,
6.2 Jet Boat/Water Transportation,1.49163332,5.53470199,4.4451277199999994,4.5802327499999995,4.04306867,271.04976912154257,0.13510503000000007,3.039395907391387,,,,,,,,,,,,,
6.3 Aircraft  and Aircraft Parts,17499.9928040015,16340.9883232975,16314.248758358499,15308.396404958,-1159.0044807039994,-6.622885470209934,-1005.852353400498,-6.165483733262043,,,,,,,,,,,,,
6.4 Other Parts about Transportation,3849.5426861751002,4422.653647050601,4392.8221526851,4077.5995534051,573.1109608755005,14.887767394649746,-315.2225992800004,-7.175856165433911,,,,,,,,,,,,,
"7. Transportation, Communications and Public Services",412533.3203384466,461701.76686572266,476623.46761218185,528458.5245806384,49168.44652727607,11.918660651929345,51835.05696845654,10.875473091608994,,,,,,,,,,,,,
7.1 Railways and Passengers Vehicles,6188.8601228506195,7263.285839917619,7710.457689920624,9243.11010553062,1074.4257170669998,17.360639855148545,1532.6524156099968,19.877580258478467,,,,,,,,,,,,,
7.2 Truck Services and Store Arrangements,8457.569631575141,7901.102355304241,7416.612324634341,8016.431192364341,-556.4672762708997,-6.579517527037646,599.8188677299995,8.087504664868298,,,,,,,,,,,,,
7.3 Pipe Lines Except Natural Gas,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
7.4 Communications,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
7.5 Electricity,367110.6968143889,421472.18957238196,436060.06064738595,485352.207757653,54361.49275799305,14.807929387434388,49292.14711026708,11.303981161926798,,,,,,,,,,,,,
7.6 Gas and Gas Pipe Line Services,8904.622531195999,9422.66636519,9556.65741409,9413.796804500002,518.043833994001,5.8176956089841285,-142.8606095899977,-1.4948805152245914,,,,,,,,,,,,,
7.7 Other Services,21871.57123843589,15642.522732928895,15879.679536150898,16432.978720590396,-6229.048505506993,-28.480114380444732,553.2991844394983,3.4843221059964375,,,,,,,,,,,,,
8. Wholesaler and Retailers,999545.3638638112,1048554.7203749797,1033244.3144262396,1036356.9097978501,49009.356511168415,4.9031648070198015,3112.595371610485,0.30124485837010473,,,,,,,,,,,,,
8.1 Wholesale Business - Durable Commodities,192096.2877538295,191214.39633588656,187651.55062494645,190882.04807046277,-881.8914179429412,-0.45908821469422717,3230.4974455163174,1.7215405014014598,,,,,,,,,,,,,
8.2 Wholesale Business - Non Durable Commodities,128454.91473176301,136579.80888645,129858.843949463,135461.7905541895,8124.8941546869755,6.325094039144565,5602.946604726501,4.3146438350452225,,,,,,,,,,,,,
8.3 Automative Dealer/ Franchise,90478.3904457741,103038.82979177803,101834.28979737802,103587.81256372802,12560.439346003928,13.882253302827824,1753.5227663499973,1.7219374435065251,,,,,,,,,,,,,
8.4 Other Retail Business,463895.90945582243,470768.53908546874,467960.55284238566,452376.24343652325,6872.6296296463115,1.48150252881262,-15584.309405862412,-3.3302613460052437,,,,,,,,,,,,,
8.5 Import Business,122005.63522722563,144441.67147426,143335.10082906007,151075.62711004002,22436.036247034353,18.38934423418152,7740.526280979946,5.400300579696257,,,,,,,,,,,,,
8.6 Export Business,2614.2262493964,2511.4748011364,2603.9763830064003,2973.3880629063997,-102.75144825999996,-3.9304726698281867,369.4116798999994,14.18644509646044,,,,,,,,,,,,,
"9. Finance, Insurance, and Fixed Assets",396069.9251337701,425774.5860253736,440737.95840602374,445075.4276913138,29704.660891603504,7.499852679188137,4337.469285290048,0.984137899303471,,,,,,,,,,,,,
9.1 Commercial Banks,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
9.2 Finance Companies,0,0,0,161,0,-,161,-,,,,,,,,,,,,,
9.3 Development Banks,0,0,0,0,0,-,0,-,,,,,,,,,,,,,
9.4 Microfinance Financial Institutions,195453.75064368002,190251.48498362,204612.77218458004,187625.13225587,-5202.265660060017,-2.661635114664008,-16987.639928710036,-8.3023360405799,,,,,,,,,,,,,
9.5 Saving and Credit Cooperatives,1209.0438282700002,382.49504572,383.78185540999993,563.9334756,-826.5487825500002,-68.36383952537886,180.15162019000002,46.94115098212273,,,,,,,,,,,,,
9.6 Pension Fund and Insurance Companies,29.006293820000014,169.92036503,1446.98071562,6268.49572012,140.91407120999997,485.805156923698,4821.515004500001,333.2121121209335,,,,,,,,,,,,,
9.7 Other Financial Institutions,6525.520383629999,11037.273180103602,9786.290110023603,15797.332338993605,4511.752796473604,69.1401226451126,6011.042228970002,61.42309456791184,,,,,,,,,,,,,
9.8 Local Government (VDC/Municipality/DDC),0,0,0,0,0,-,0,-,,,,,,,,,,,,,
9.9 Non Financial Government Institutions,2076.9166128200004,1719.57688031,2020.02583282,1647.07054277,-357.33973251000043,-17.205299928956265,-372.95529005000003,-18.462897057576058,,,,,,,,,,,,,
9.10 Private Non Financial Institutions,2119.931348110002,471.75319493000006,300.94680188,468.46107444000006,-1648.178153180002,-77.7467701795822,167.51427256000005,55.66241990728812,,,,,,,,,,,,,
9.11 Real Estates,175276.66312378008,194109.27038118007,191658.33265272007,193358.8599685001,18832.6072574,10.744503530455988,1700.5273157800257,0.8872702231326082,,,,,,,,,,,,,
9.12 Other Investment Institutions,13379.09289966,27632.811994480002,30528.828252970008,39185.14231502,14253.719094820002,106.53726079727146,8656.31406204999,28.354557175668404,,,,,,,,,,,,,
10. Service Industries,433146.4814990586,467395.3794587299,488550.06520627177,504629.26220903813,34248.897959671274,7.907001308458213,16079.197002766363,3.2912076259733034,,,,,,,,,,,,,
"10.1 Tourism (Trekking, Mountaineering, Resort, Rafting, Camping, etc.)",24862.84178413301,28445.493655887003,28610.335063797505,31254.584286928006,3582.651871753995,14.4096636372451,2644.2492231305005,9.242286807316837,,,,,,,,,,,,,
10.2 Hotel,195709.48060345004,209795.68535172357,222913.5903654174,225716.8387154915,14086.204748273536,7.197507604046659,2803.2483500741073,1.2575493245964966,,,,,,,,,,,,,
10.3 Advertising Agency,2750.0067083599997,2550.9913878700004,2647.55762817,2646.62117165,-199.01532048999934,-7.2369030913631684,-0.9364565199998651,-0.03537058117398362,,,,,,,,,,,,,
10.4 Automotive Services,5482.321019909998,5334.2307312771,5118.9624455571,5665.25240146,-148.09028863289768,-2.7012334391780812,546.2899559029001,10.671888331141039,,,,,,,,,,,,,
"10.5 Hospitals, Clinic, etc./Health Service",65770.33121725,71200.3466485847,71800.3805945647,76573.7623155547,5430.015431334701,8.256025674248903,4773.381720990001,6.648128716676115,,,,,,,,,,,,,
10.6 Educational Services,62373.50844186652,65147.94798784721,67218.9599270786,69206.43362337949,2774.439545980691,4.44810563857656,1987.4736963008909,2.956715930233032,,,,,,,,,,,,,
"10.7 Entertainment, Recreation, Films",10993.202371840003,14314.879897499997,14625.814080410002,17844.147457770003,3321.677525659994,30.215740721454793,3218.3333773600007,22.004473458135067,,,,,,,,,,,,,
10.8 Other Service Companies,65204.78935224899,70605.80379804032,75614.46510127645,75721.62223680438,5401.014445791327,8.283156037226028,107.15713552793022,0.14171512736935477,,,,,,,,,,,,,
11. Consumable Loan,1013638.4033594083,1102534.174211384,1151768.8079976563,1293622.644403056,88895.77085197577,8.769968714420914,141853.83640539972,12.31617277880722,,,,,,,,,,,,,
11.1 Gold and Silver,60780.92175968499,77675.58312989496,84801.57538239502,120157.82919967495,16894.66137020997,27.795994007803827,35356.253817279925,41.69292098389478,,,,,,,,,,,,,
11.2 Fixed A/c Receipt,36369.92615184,26484.901271800012,27113.0830633,21386.358122010002,-9885.02488003999,-27.179117270602138,-5726.724941289998,-21.12162946545034,,,,,,,,,,,,,
11.3 Guarantee Bond,75569.34245248251,101599.98659696248,112416.58383444253,133015.90923703258,26030.64414447997,34.4460376386732,20599.325402590053,18.324098366951773,,,,,,,,,,,,,
11.4 Credit Card,5678.396400216799,6351.461470339265,6222.669667282199,7894.585636964607,673.0650701224668,11.85308355888591,1671.915969682408,26.86814597395511,,,,,,,,,,,,,
11.5 Others$,835239.8165951838,890422.2417423873,921214.8960502365,1011167.9622073737,55182.425147203496,6.606776167849862,89953.06615713716,9.764612637378777,,,,,,,,,,,,,
12. Local Government,1218.2151261500003,1230.83107019,1233.96681848,1229.1644328,12.615944039999704,1.0356088813205466,-4.802385680000043,-0.38918272420936084,,,,,,,,,,,,,
13. Others,330969.4307160437,331516.5167451204,329427.54821909074,321772.1891952399,547.0860290767159,0.1652980542321113,-7655.359023850819,-2.3238369302252484,,,,,,,,,,,,,
Total (1 to 13),5167173.058819973,5526700.30638619,5592070.271558353,5888163.842088987,359527.2475662165,6.957909933992451,296093.57053063536,5.294882863625432,,,,,,,,,,,,,
"R= Revised, P = Provisional",,,,,,,,,,,,,,,,,,,,,
"* Processing of Tea, Coffee, Ginger and Fruits and Primary processing of domestic agro-products included in Agriculture  from October 2017. Prior to this, most of these were under Productions.",,,,,,,,,,,,,,,,,,,,,
"$ includes Hire-purchase (personal consumption) loan, Education loan,  Residential Personal Home Loan(Up to Rs.15 million till Mid-July 2023, up to Rs.20 million after Mid-July 2023), Personal Loan(<5M without specific purpose)",,,,,,,,,,,,,,,,,,,,,
