,Table 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ECC,792007,657113,402477,687075,545185,612782.4433818285,762766.4262246209,722283.6432715685,701807.9368846965,930788.9079540119,657310.8746883584,389071.1823722285,987787.728417202,864738.5769954551,766728.5691421045,832894.5763610089,702982.1948440295,736806.0384928379,765957.3185987232,641204.7467718095,698348.992323225,726731.2078928781,598535.0915198954,588176.6766686956,850649.4438477079,579657.6647805895,500308.8273961523,501470.00000414025,428304.78764725436,439593.7137744727,537947.1461925037,474624.7292966395,457817.3193316984,558862.9083469224,469869.91688668873,539954.3582740587,718754.9359843439,500591.41018357174,404474.66795942717,530404.1805919709,335528.54406177514,458081.4389986322,509066.32829328725,479291.0157551987,480505.11255688604,511757.0631373927,492516.17524420546,524097.8389172154,672755.3827065378,532311.0982606028,471841.75129861163,490115.1350502648,439984.9769278632,459745.26738096477,534968.1096819744,491219,465104.0175264211,549557.0024186568,520338.3138032939,547056.3206280059,787116.6990699889,529659.1321563749,464808.08960538433,500893.3034606057,426223.06305038766,505576.3708035242,584357.7734422651,531584.8559914205,453243.2358858024,640677.3443878237,582867.6860226543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IPS,223651,156360,153073,234498,170810,200589.76748605468,242531.26915906195,202282.7003294326,179696.815825502,211431.78852097897,173879.01892873418,144896.53271038242,299059.3867667914,160638.58069485778,168955.53593699768,200036.83561331392,137610.06087858797,147891.6920818196,167793.49631119412,143206.5470457738,165340.44883093718,185070.0559765353,147166.05847166662,160580.52934521,275751.56081131764,109550.21048248508,158118.4769775936,172363.18382495048,122865.1863961964,153038.3116580868,181004.82335393332,171531.191927131,159991.09891090658,195626.9671662648,173748.2636738111,214051.95873164362,323815.6330621934,131068.5447540968,153919.75878474038,227753.6461408921,133124.4534652488,170847.647913489,204296.1494395011,198546.12850941264,188165.93014236205,211123.75624726305,238113.2217436665,218973.13481965594,359990.76487740537,174064.89577978037,204570.7271275353,277971.21644080314,163321.31159124698,189784.8428564587,231276.16906080468,216065,218285.730531204,265409.56688882026,244389.0967973131,257854.3899302414,468240.458996035,198052.845467987,219955.66270156097,302696.42778627353,203631.22088122208,235421.5269378914,284002.3928011732,263844.7317311807,244451.644149582,350396.7908945028,302531.33520720433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Faster Payment System $,51306,47367,61958,88979,73594,90014.56304862001,100779.09969826,104394.37961484001,110571.98082275,141801.84983813998,141270.38580224002,158253.58153167,237758.39804640997,213375.46158616,232542.99266162998,239147.61282903,203035.59937718,228453.55364280002,247473.94310435996,236422.73577827998,273858.26205245,291295.78588011,259389.66324305,287545.55052332,369222.95901408,269140.17029652995,292544.63241694,307275.4372694,279892.76614679006,298285.75580221997,343315.50841608003,328033.53866433003,340016.66110985,380936.3085241,359528.41112297,417205.85723629,321519.08951498003,285192.38328233,264316.27189406,315231.37457900995,249342.03404744,294859.81821776,312567.30572461,317293.88953449,346100.92696926004,359737.17854871,366774.64519290003,390268.93243785,419225.83159481006,421428.29021201,399339.53015172004,405628.5948244801,371725.98381390003,405038.58197563,410992.434377,418149,434371.45863967,470647.9116785901,472663.713526373,469018.93795260997,562699.2253606371,467480.46320077404,443685.738524286,507934.881166419,430413.493512727,489328.52473922,527638.6526708101,535921.31551702,513010.76521766995,614613.5720985999,587728.8178200701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Debit Cards,25894,41787,33667,49109,58472,58835.06582102,61601.49328521002,63354.49969375001,63796.66709811,74146.19808889001,60698.58730993999,47468.20911247,66417.49,68104.72361952999,73057.94539317001,80386.13688178,66298.67949061001,65548.76322051,72618.78873234,64969.789410590005,72599.44596343,76812.56409346,80192.37023625999,77606.80371717998,83200.14942336001,77211.59376965999,79410.02920249,93142.88393747999,81848.28416718,78463.38409195999,81421.19930968,79694.04298513001,85141.12641114001,86451.47927211001,87384.6235938,89783.48071518997,90541.19198271004,84305.53143133999,86148.65075735001,100110.24432422,96092,83720.65168946999,88069.65888973,89744.30940812,91480.24002386,93556.53872952999,97127.87269127999,94782.53263120998,95260,91938.76770032001,91635.22657592004,108328.76524961999,94576.34202794998,90780.35766405,91458.55098336999,88799,91400.75674972999,98036.36891156998,101415.15861620998,91670.92895258,97632.94984763999,85834.2562398,87327.05425862002,101205.5794094,79052.19245687,77219.97944204,78745.07701279,75598.92519312,75734.31921228001,80094.93878135002,82927.31882591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Credit Cards,584,708,407,760,816,1200.5983694099998,955.4599629799999,1019.5979090800001,1039.13919567,1131.04615809,689.82726278,400.42861154999997,859.0214,1081.94050844,1227.5724149999999,1298.16830842,1177.7952031999998,970.2866810099999,1125.0722194500001,935.69103279,1148.29305402,1253.9084270800001,1244.77410098,1189.45145491,1490.11313446,1377.76393081,1473.53604866,1541.97768766,1620.3279113,1368.3003388799998,1536.2321440999997,1344.67714226,1411.5530065399998,1583.59458701,1590.50373467,1673.28651285,1829.585446,1804.41170928,1638.1129875500003,1819.50487623,1624,1640.46252167,1767.1346971399998,1775.70953245,1767.56713413,1888.92842805,1899.0604661300001,2035.16550607,2073,2063.52185533,1962.9305390900001,1930.15243169,2018.0845848100005,1974.77372557,2045.5890604299998,1851,1830.7640395000003,2045.7157037700001,2049.55159551,2020.2192714400003,2221.9711996200003,2148.24139796,1899.9852359699998,2169.1704514000003,1862.4034274399999,1798.0208753199997,2168.8191988599997,1995.49984039,1899.7690281700004,2228.75186848,2168.1547344900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepaid Cards**,36,57,30,58,60,88.66200107,108.38129465,101.07137426,101.80188984,76.52726985,61.1429406,37.72749031,73.04171,87.37833738999998,116.5041747,153.44493429,192.80490486000002,166.47850287,295.02704613,313.89902028999995,302.06712946,279.51979446999997,360.55235604999996,373.5363999599999,457.99356107,429.6177419300001,417.82663829,435.85612382,393.05931448,341.35037122999995,404.77556789,407,365,346.54736225,390.76990451999995,461.09151126999996,446.75212714,570.8617790899999,668.3011819200001,604.78965862,598.13128538,538.71965399,633.6073384700001,599.0959551999999,618.6087635399999,583.30451943,656.21073379,702.02771215,768.71703097,1048.52752392,1325.07379239,929.7485769900001,804.3958658699999,992.8618324500001,1200.01453084,1055,859.339717,993.5461035699999,998.3997300799999,1020.2391301400002,1327.8848868999999,1476.9212163000002,1615.30842517,1303.35201242,892.76947408,1159.9791209300001,1290.3699835099999,1187.4259655399999,753.09908235,808.36490791,992.5860243199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Internet Banking,19048,3082,4741,6314,5436,7205.791130660001,8502.741954149998,9226.99169427,8880.02983709,10214.694649729998,10079.503134740004,11141.771870679999,13831.56,15170.67710309,13503.688374809995,13343.715430600005,11831.894504549999,12734.905527149996,13495.943468779995,12899.0344576,13739.43766279,13059.281974089998,11916.779195610003,12155.908596239999,15638.094478849998,13743.68903521,12192.84889545,11958.708312930006,11704.651618269994,11475.66656293,12291.074518590003,12419.341123520004,13861.013716670004,13679.134987729996,13450.761616099999,14548.565481119998,15502.44539208,14645.68624951,12950.11912365,11808.216948299998,10906,13376.788491289999,14807.625340439996,13786.768292509998,14330.036107720001,14398.23329863,12778.251694580003,16311.462619700003,17738,22491.16553686,19949.44283174,17266.73580363,16376.230506419994,17645.578454450002,17587.264426350008,18250,18259.742170169997,19345.042638159997,20655.099900010002,20639.208321510003,25334.95223852001,22773.90775505,19817.155725790002,21900.96710552,17875.066001309995,20142.280351119996,21962.232554349997,23927.161738259994,22210.531592910003,27452.396416939995,25093.684764249996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mobile Banking,18839,18393,20340,28804,25654,30286.632058239997,33152.78689584,38596.63557418001,40358.8747131,48652.17292520998,48887.12622754,53159.56058588,73729.19,72873.01795439,74309.81260438,87732.27333388,78156.68001032,88531.42224228,94407.49965530999,92767.50965411,107118.84186543,115397.6651939,113622.18317216002,121962.49014081001,163254.93062303003,152560.84005310002,146143.18446493003,162137.49992071002,151986.63976920999,160036.47172725998,167806.96539518004,172119.41371664996,191823.7805795,207452.42392131002,210010.07894543002,230475.48217243,233446.42734270997,242914.90261033995,242261.13534036995,277823.60775753006,218308.86780252995,263464.37727043,282240.98330796004,289387.3792348301,291953.81656118995,298970.5708527799,320189.84141731,351286.56542872003,373978,377632.38014823996,364276.6156707,401241.36994260043,374664.72888639,388440.99689789995,398382.2173561601,407932,415784.60349299,450453.38820567005,456953.84871054,452286.60578526004,530284.77412585,474944.0812360699,468154.25352657004,548515.11543995,446186.24031324004,516491.8006467401,557484.0562612701,558499.0961048201,540763.2917631499,618716.15313939,612393.56030204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Branchless Banking,1338,1042,815,1066,1009,1048.24981646,1115.39471237,1086.1188923099999,1123.28005563,1452.9784984100002,1092.1974489200002,709.7656937200001,1308.869,1499.09818503,1218.79876596,1279.2518678200001,1315.033026,1338.7571976,1199.84046515,1287.20589747,1468.74549557,1341.0937639099998,1291.7569543700001,1447.16628748,1503.33845256,1650.91106376,1394.06514705,1487.6400305600002,1294.9178391399998,1273.50658021,1368.7883023000002,1571.77560404,1523.8785222999998,1583.1775378799998,1764.34995632,1703.3186625600001,1433.06693105,1772.99794608,1341.70474272,1575.494071,1302,1426.21069432,1209.4629583199999,1607.25576275,1580.86380627,1571.0779171799998,1808.77945974,1733.82695398,1649,1884.84463801,1446.22746144,1512.3799130999998,1380.22866111,1473.70825534,1549.93991954,1729,1602.8487906500002,1611.0895766800002,1867.7876546700002,1564.64528927,1813.03730018,1690.7527625900002,1461.29442645,1723.63877957,1329.27026551,1449.5836027999999,1499.0762486100002,1676.34408772,1374.7617451100002,1579.36742647,1755.55429692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wallet,10222,7579,7339,9883,8592,8986.823051918002,9655.547306975,9947.735372124998,10179.528843307999,11021.036637108999,10106.07718523,8352.63857859,12789.63070875,14052.224943426001,14426.8033182574,15186.856257850002,13948.861018830003,15527.645378584999,16275.613985439,14535.883876897999,16598.648001391997,15362.056848336,14660.0975397415,15966.68288775,17751.830808360002,17464.1602854,17634.933322760004,16568.21160305,17226.676871636,17729.64856766,18260.647408290002,17117.86623609,18155.771003454804,19922.14066328,19254.883379848,20145.547843300003,20326.27815689,21916.24789055,21092.2016713189,22795.765270345903,20245.97763411,23180.778743759998,23083.996145857996,23871.856227304997,24020.251325318,26546.880966409004,28439.31686166,29354.327052227996,38146.589178669,43697.8567880084,40339.54429128,40548.470409117996,37316.673010608,40785.221027275,40560.481806095,41212,41738.530895147,43916.23477298099,44872.050305503995,42886.407783416,48441.294154020004,45448.90071445999,43339.553862569,46954.379018708,43815.707349050004,46321.555912157,49575.928126966,48728.467551367,48435.221252587,52030.72597539,53097.662068059006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QR-Based Payments,-,589,648,969,939,1255.5737791900024,1244.96262734,1712.1970962799999,2055.33158632,2721.74259719,2528.8173676700003,1967.80046934,3650.75323664,5055.81520673,5856.60010842,6097.214643939999,5362.44995105,6282.2781829900005,6525.27642033,6892.351239420001,7762.33799805,8941.8161386,10191.032770939999,11015.313890139996,14525.96668115,14816.87994456,15028.208048139999,17336.910481630006,16144.249163949999,19346.01906351,17031.69735838,17765.29840201,20776.39321724,22892.32483999,26050.84658999,28075.78624567,30147.70568531,29996.2094735,30563.960862120002,36214.57470017999,32017.05469657,38059.55640056999,38595.99289131999,37734.378469949996,42560.48431794,45678.11065596001,52756.866487880005,53880.967591550005,61736.805327730006,62286.337036699995,61394.97238320999,70428.40063723242,66870.64177137,72290.74145058998,73225.43101288,77909,80193.77148174998,90880.00068698001,96232.01650772999,93475.39210395,113195.96180455001,100675.46388407999,101238.7376757,121777.26581214,105471.59746558999,117791.99842233,129181.36726023,125212.28260035,125915.12538900999,153475.70710521002,162581.55053862004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Point of Sales (POS),-,1858,1223,2349,3038,3105.5707794900004,3053.34246798,3259.5619490100007,3322.250818090001,3691.2347619999996,2616.8786033200004,1543.6819806899998,2664.526,3510.198162159999,3816.32623532,4845.288707119999,4409.547838329999,3814.55364326,4396.13735265,3413.4607077200003,4082.8647063499993,4638.170569569999,4726.312772790001,4599.5376072399995,5182.537558110001,5068.885494029999,5131.51709151,5798.165354770001,4916.98335588,4458.87390729,5023.369108729999,3886.7591538799998,4705.10576196,4839.55361392,4967.90355276,5004.56243738,5243.810401770001,4570.093168269999,4459.20366154,5760.881958040001,6235,5074.28420937,5322.342013920001,4974.898395859999,5189.09794903,5490.421305350001,5523.93203132,5632.761369660001,5925,6046.62757863,6080.318366099999,6417.6863512,5928.74995518,5979.016481590001,5933.52620828,4145,5635.558453969999,6058.441645059998,7255.181983349999,5877.857190740001,6603.755683040001,6735.029636350001,4247.54793502,4912.97715245,4082.3392329000003,4055.1277152399994,4247.57027816,4137.09207596,3762.6004894499997,3973.58976776,4101.502191580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E-Commerce***,-,1201,561,794,820,762.80614477,843.0854837000002,931.96336207,904.0925951899999,1058.25070312,767.75518913,161.49836509,295.5496,386.57043419,454.17508742999996,455.35705688999997,443.1175993299999,350.42461374999993,348.92817615999996,346.23032635999994,348.02526803,340.06432198000005,434.73525459999996,427.50985871,504.43436052000004,484.46128278000003,419.94384412,422.27940563,663.3489701199999,482.35735909000005,488.42092579,509.93921839,474.48611257000005,502.33740244,520.87756691,609.21052159,604.53263138,723.50653094,608.06119377,713.3236376200001,863,720.7716635300001,723.82673922,656.27016535,605.8981107,662.29049693,752.3545616699998,873.88250219,913.1096694299999,1128.90253528,1230.1974742800003,853.7208369299999,901.4153266899999,1116.3596296,1246.54768823,1079,874.7059963400001,1168.0736631599998,1217.8828445099998,1251.5243525300002,1466.28501969,1662.77046494,1577.7253578999998,1286.11059859,1008.13886078,1296.1465713400003,1677.8959169299997,1574.98717159,1060.66644181,1409.58454841,1437.04603568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cross Border QR Acquiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.42909763999998,155.69255471,192.92837004,314,260,204.68582707000002,251.69581736,296.87335868,403.3704451400001,446.94213772,373.39060344,376.07370293,316.77706571,382.99059953999995,424.4219783799999,724.39017858,525.57132098,550.2656606899999,713.8969268100001,854.9295282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*Other than BFIs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,** Also includes card issued by PSPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,***Online payment using cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"$ Faster Payment Systems includes all the transactions from Connect IPS (Mobile/Web/Gateway), Fonepay -IBFT, InstaFund , SCT-IBFT). However, the data of Faster Payment Systems before Jun-July 2022/23 comprises only the data of Connect IPS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Transaction of Cross Border QR Acquiring data has been incorporated from FY 2024-25 Mid-October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
