,,,,,,,,,,,,Annex,,,,,,,,,,
,,,,,,,,,,,,Number of Nepalese Obtaining Labor Permit for Foreign Employment (Countrywise),,,,,,,,,,
,,,,,,,,,,,,a) Institutional and Individual (New),,,,,,,,,,(in Numbers)
Fiscal Year,Month,Afghanistan,Bahrain,Cyprus,Israel,Japan,Jordan,Kuwait,Lebanon,Malaysia,Maldives,Malta,Oman,Poland,Qatar,Romania,Saudi Arabia,South Korea,Turkey,UAE,Other,Total
2072/73,Shrawan,106,201,,7,298,,912,8,9630,,,380,,9558,,12237,356,,3717,702,38112
,Bhadra,108,195,,6,286,,1047,6,6730,,,182,,11600,,14074,624,,4447,614,39919
,Asoj,116,197,,17,336,,723,15,6171,,,225,,12175,,9968,276,,4644,621,35484
,Kartik,117,134,,28,352,,563,28,3104,,,304,,8050,,5873,145,,3785,578,23061
,Mangsir,151,222,,24,510,,869,32,5566,,,332,,12744,,11607,273,,5308,712,38350
,Poush,83,247,,14,399,,1056,11,4134,,,323,,10625,,13091,283,,4506,617,35389
,Magh,104,302,,15,415,,855,11,3675,,,249,,10415,,13656,85,,3826,611,34219
,Fagun,137,536,,14,296,,724,15,3966,,,279,,11418,,12840,96,,4742,638,35701
,Chaitra,155,242,,8,318,,587,14,4291,,,233,,10200,,9382,1199,,4375,611,31615
,Baishak,136,233,,17,301,,938,13,4396,,,284,,12127,,11660,1742,,4261,670,36778
,Jestha,169,368,,19,171,,1070,5,4217,,,148,,11567,,13012,1096,,5044,801,37687
,Asad,37,269,,20,162,,705,9,5099,,,120,,8559,,11129,1257,,4138,894,32398
,Total,1419,3146,,189,3844,,10049,167,60979,,,3059,,129038,,138529,7432,,52793,8069,418713
2073/74,Shrawan,0,305,,15,254,,731,31,6775,,,294,,9551,,10788,774,,5041,926,35485
,Bhadra,0,313,,4,246,,467,12,7334,,,254,,11288,,9255,7,,4797,782,34759
,Asoj,11,275,,12,247,,844,11,5243,,,185,,8495,,6116,5,,2931,574,24949
,Kartik,192,396,,25,293,,1279,6,5334,,,260,,10375,,5721,11,,5729,967,30588
,Mangsir,199,278,,9,355,,1221,5,7191,,,160,,12479,,7017,3,,4011,722,33650
,Poush,151,365,,5,234,,1157,11,6924,,,263,,10588,,5583,15,,3887,819,30002
,Magh,150,360,,9,148,,1510,27,9873,,,397,,13653,,5401,103,,6275,790,38696
,Fagun,152,417,,11,117,,1385,17,8181,,,325,,9644,,5372,213,,5634,773,32241
,Chaitra,147,471,,14,97,,1422,13,12783,,,375,,13923,,7023,1020,,3265,953,41506
,Baishak,154,246,,12,94,,1403,3,9157,,,151,,10174,,4874,874,,4985,989,33116
,Jestha,144,398,,8,94,,1594,3,11474,,,371,,9621,,5286,1168,,6194,1498,37853
,Asad,81,183,,6,72,,563,1,8168,,,151,,6101,,4448,1615,,3777,967,26133
,Total,1381,4007,0,130,2251,0,13576,140,98437,0,0,3186,0,125892,0,76884,5808,0,56526,10760,398978
2074/75,Shrawan,117,454,144,3,58,359,721,2,11231,132,48,180,177,7159,5,4194,904,59,4997,365,31309
,Bhadra,114,253,124,5,40,351,1447,0,12089,119,56,344,200,7418,13,4575,449,40,5297,396,33330
,Asoj,108,357,171,6,78,107,1428,0,75,258,178,253,107,7595,34,3113,383,34,5843,511,20639
,Kartik,118,359,128,14,71,112,849,2,70,157,205,146,131,5060,31,1774,569,25,4730,452,15003
,Mangsir,108,392,134,4,82,72,1350,0,85,116,209,215,73,7283,84,3974,491,53,5096,439,20260
,Poush,137,413,75,5,85,32,1589,0,61,210,121,269,75,6834,99,4650,611,15,5363,414,21058
,Magh,175,367,136,1,55,93,1110,1,62,132,78,190,81,6398,107,3895,309,67,5225,372,18854
,Fagun,169,388,153,7,85,113,854,1,56,117,37,219,64,6592,26,5108,429,63,5590,424,20495
,Chaitra,207,325,142,4,95,101,1205,6,154,117,76,264,75,6497,120,3922,1086,88,4969,366,19819
,Baishak,197,417,136,5,130,162,1658,0,2488,106,214,246,62,5745,86,5333,707,165,5048,456,23361
,Jestha,203,355,189,1,105,73,1549,0,1978,193,87,289,42,5296,156,4634,746,218,5569,474,22157
,Asad,216,419,184,2,82,366,1497,1,2668,88,16,187,43,3446,350,4772,1060,158,6325,557,22437
,Total,1869,4499,1716,57,966,1941,15257,13,31017,1745,1325,2802,1130,75323,1111,49944,7744,985,64052,5226,268722
2075/76,Shrawan,105,403,177,1,54,155,1676,0,409,298,313,227,190,7852,38,2676,843,602,5183,458,21660
,Bhadra,87,438,105,8,37,72,1230,0,1893,182,183,217,165,6426,47,2229,507,93,3835,371,18125
,Asoj,108,357,171,6,78,107,1428,0,75,258,178,253,107,7595,34,3113,383,34,5843,511,20639
,Kartik,118,359,128,14,71,112,849,2,70,157,205,146,131,5060,31,1774,569,25,4730,452,15003
,Mangsir,108,392,134,4,82,72,1350,0,85,116,209,215,73,7283,84,3974,491,53,5096,439,20260
,Poush,137,413,75,5,85,32,1589,0,61,210,121,269,75,6834,99,4650,611,15,5363,414,21058
,Magh,175,367,136,1,55,93,1110,1,62,132,78,190,81,6398,107,3895,309,67,5225,372,18854
,Fagun,169,388,153,7,85,113,854,1,56,117,37,219,64,6592,26,5108,429,63,5590,424,20495
,Chaitra,207,325,142,4,95,101,1205,6,154,117,76,264,75,6497,120,3922,1086,88,4969,366,19819
,Baishak,197,417,136,5,130,162,1658,0,2488,106,214,246,62,5745,86,5333,707,165,5048,456,23361
,Jestha,203,355,189,1,105,73,1549,0,1978,193,87,289,42,5296,156,4634,746,218,5569,474,22157
,Asad,216,419,184,2,82,366,1497,1,2668,88,16,187,43,3446,350,4772,1060,158,6325,557,22437
,Total,1830,4633,1730,58,959,1458,15995,11,9999,1974,1717,2722,1108,75024,1178,46080,7741,1581,62776,5294,243868
2076/77,Shrawan,139,427,217,19,156,369,1535,0,4128,54,14,307,20,7596,70,6584,172,71,9524,364,31766
,Bhadra,133,497,205,22,185,274,1318,2,4878,84,44,460,10,9798,220,8747,690,78,10219,353,38217
,Asoj,120,561,257,51,332,427,1635,2,3821,107,30,370,13,8665,163,7833,716,78,10361,572,36114
,Kartik,115,1020,268,104,617,444,2507,9,5774,166,55,598,38,10897,194,10733,249,116,15611,737,50252
,Mangsir,80,1055,221,43,440,345,2605,8,8772,99,21,619,63,12723,170,14357,500,66,13049,571,55807
,Poush,119,886,195,29,345,268,2223,12,10603,56,39,544,45,11670,232,12584,790,71,10564,460,51735
,Magh,127,867,311,29,333,229,2236,21,10544,63,22,519,25,10535,147,11110,314,48,9926,330,47736
,Fagun,86,710,320,35,416,266,2259,11,10915,65,74,476,41,8240,335,11215,152,45,11957,513,48131
,Chaitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Baishak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jestha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Asad,5,42,0,10,307,5,82,3,274,14,48,39,31,337,11,0,17,0,1184,85,2494
,Total,924,6065,1994,342,3131,2627,16400,68,59709,708,347,3932,286,80461,1542,83163,3600,573,92395,3985,362252
2077/78,Shrawan,9,0,0,0,9,0,0,0,1,1,1,2,0,7,0,1,0,0,98,11,140
,Bhadra,10,1,0,0,1,0,0,0,1,21,3,0,9,1,48,0,1,6,59,37,198
,Asoj,73,2,3,0,18,0,0,0,3,50,1,24,27,177,29,151,7,159,511,307,1542
,Kartik,72,26,45,0,78,0,0,0,1,42,19,78,12,104,50,385,3,53,395,220,1583
,Mangsir,86,121,114,0,236,1,0,1,0,83,20,32,47,120,62,1904,1,39,1327,183,4377
,Poush,138,282,109,0,156,150,0,0,0,198,2,162,53,768,60,2493,2,44,2378,214,7209
,Magh,113,325,101,0,10,158,1,0,2,226,7,183,84,1996,293,2703,0,63,2449,252,8966
,Fagun,153,445,117,0,5,195,0,0,0,68,3,286,60,4074,590,1424,0,64,1485,177,9146
,Chaitra,212,828,185,0,13,177,0,0,58,122,0,633,75,4959,459,6124,0,84,1288,309,15526
,Baishak,115,514,101,0,21,146,0,1,40,118,3,120,48,3857,196,5448,0,73,1445,291,12537
,Jestha,24,188,20,0,1,8,0,0,0,9,0,5,0,359,17,23,1,31,16,85,787
,Asad,68,414,208,0,5,95,1,0,0,71,5,31,38,5709,150,2668,1,94,160,352,10070
,Total,1073,3146,1003,0,553,930,2,2,106,1009,64,1556,453,22131,1954,23324,16,710,11611,2438,72081
2078/79,Shrawan,125,213,209,0,3,2,20,0,20,85,5,45,160,6083,295,5636,14,140,263,482,13800
,Bhadra,0,166,253,0,10,0,39,1,0,155,22,41,150,9349,477,11628,2,206,1512,681,24692
,Asoj,0,281,235,0,10,8,26,0,1,195,25,337,55,7906,280,13354,2,182,4359,568,27824
,Kartik,0,783,341,0,9,16,167,0,0,274,10,324,74,8795,380,12327,57,52,5988,469,30066
,Mangsir,0,971,291,2,17,43,668,1,43,321,245,443,97,7071,429,16247,220,24,6609,958,34700
,Poush,0,886,248,0,15,46,1887,0,87,276,209,445,91,6089,298,17714,455,16,6806,863,36431
,Magh,0,947,222,297,7,69,1919,0,3,196,89,508,57,6544,358,14241,241,22,6229,640,32589
,Fagun,0,815,251,0,24,117,3285,1,7,319,168,413,221,6187,335,9167,287,15,5107,1079,27798
,Chaitra,0,823,277,1,521,242,3991,0,386,232,166,325,183,5129,418,8133,996,92,5090,1126,28131
,Baishak,0,504,239,5,834,235,2696,0,2566,208,95,218,11,3816,436,4346,976,76,3589,1417,22267
,Jestha,0,578,336,1,638,99,4220,0,7151,214,107,304,2,5431,1489,6250,1003,12,4742,2492,35069
,Asad,0,625,320,0,390,50,3868,0,15506,260,134,224,411,4422,1228,6331,0,19,3552,3953,41293
,Total,125,7592,3222,306,2478,927,22786,3,25770,2735,1275,3627,1512,76822,6423,125374,4253,856,53846,14728,354660
2079/80,Shrawan,0,474,394,593,341,62,3219,0,22375,229,520,213,264,4969,617,2721,1838,21,3599,2091,44540
,Bhadra,0,469,359,111,398,160,4047,0,33020,349,1384,336,172,4984,738,3226,3369,8,4385,1843,59358
,Asoj,0,292,302,25,195,76,2422,0,24486,248,956,249,60,4586,1094,2695,1905,24,3203,1216,44034
,Kartik,0,399,275,1,277,26,3003,0,25374,251,590,185,114,4313,3042,4133,1588,18,3952,1262,48803
,Mangsir,0,174,235,1,555,29,2967,0,20415,311,447,201,269,2665,966,3958,1015,7,4342,1487,40044
,Poush,0,316,253,1,448,17,2789,0,16755,337,281,233,726,2506,374,6235,1207,3,4543,1840,38864
,Magh,0,420,270,28,509,59,2006,0,16663,387,172,204,686,2829,681,5747,1782,1,5183,1497,39124
,Fagun,0,294,328,4,527,45,1586,3,16061,329,164,261,581,2436,945,4806,2209,3,4920,1492,36994
,Chaitra,0,325,362,18,603,14,1884,0,12129,229,168,251,469,2497,1475,6104,2310,12,5555,1673,36078
,Baishak,0,231,375,0,566,67,1537,4,11328,348,208,202,626,2417,1531,4778,2561,12,5388,1261,33440
,Jestha,0,332,505,0,840,8,2171,0,11032,543,231,200,478,2986,1019,6294,2953,4,6366,2174,38136
,Asad,0,226,617,4,580,58,3780,0,9721,433,482,181,470,3329,655,5094,2609,2,7717,2331,38289
,Total,0,3952,4275,786,5839,621,31411,7,219359,3994,5603,2716,4915,40517,13137,55791,25346,115,59153,20167,497704
2080/81,Shrawan,0,279,433,0,699,23,3286,0,7826,505,649,194,448,3425,620,7101,2404,5,8335,2920,39152
,Bhadra,0,363,405,6,817,29,2889,0,6855,582,1024,254,244,3281,481,5919,864,3,8369,2918,35303
,Asoj,0,326,458,24,842,23,3239,0,6458,474,1120,186,133,4223,599,7518,478,6,9957,2878,38942
,Kartik,0,180,256,0,575,17,1448,0,3979,494,350,136,78,2434,347,3500,277,6,7410,2591,24078
,Mangsir,0,311,428,0,1050,73,2141,7,6443,589,268,194,70,3114,655,4429,1719,5,10126,2878,34500
,Poush,0,438,233,0,790,36,2249,0,5698,508,172,283,122,4049,743,5617,1406,1,10046,2024,34415
,Magh,0,524,302,5,994,125,2321,0,5498,482,190,203,157,4439,1096,6414,1640,33,12534,2085,39042
,Fagun,0,474,446,1,998,129,2031,1,6752,431,218,270,165,3428,1444,6649,717,9,12852,2905,39920
,Chaitra,21,439,678,20,984,189,2565,5,10282,334,213,333,81,2834,2040,6013,637,12,11696,3114,42490
,Baishak,6,472,762,47,954,413,2200,0,14748,416,167,326,55,3157,867,4697,743,10,11149,4276,45465
,Jestha,1,732,842,187,862,552,2227,1,6765,649,216,328,62,3712,1767,7437,835,58,14836,5980,48049
,Asad,0,579,687,43,935,367,2180,0,78,494,179,198,34,2836,2041,7801,1117,127,13716,5335,38747
,Total,28,5117,5930,333,10500,1976,28776,14,81382,5958,4766,2905,1649,40932,12700,73095,12837,275,131026,39904,460103
2081/82,Shrawan,7,459,639,11,1367,512,3163,3,17,744,200,303,24,3763,2143,6900,783,135,12238,3517,36928
,Bhadra,0,667,545,6,1292,323,3030,3,18,632,243,342,17,4844,1728,7246,1091,87,14424,3019,39557
,Asoj,0,380,423,2,1037,107,2572,0,50,714,144,331,17,3942,1974,6039,969,54,12941,2473,34169
,Kartik,0,557,550,1,1353,63,2462,0,83,601,245,299,29,3352,2764,5294,915,70,14432,3754,36824
,Mangsir,0,683,504,1,1812,95,3847,1,26,787,205,361,32,4435,1772,6803,1173,225,16402,3742,42906
,Poush,0,395,309,0,1595,39,4374,2,311,762,109,399,30,4347,1232,6940,817,113,15833,2448,40055
,Magh,0,572,453,0,1933,39,3938,1,412,690,277,620,36,4732,1133,6566,1198,60,19263,2260,44183
,Falgun,0,602,720,210,1590,62,2665,6,159,521,202,480,24,3949,1408,5638,1835,78,19261,3036,42446
,Chaitra,0,840,898,218,1303,167,2867,2,134,488,317,480,20,3192,1698,6512,1455,103,17167,3293,41154
,Baishak,0,476,833,108,1965,171,3453,1,1498,737,229,527,23,3985,2859,6570,1031,182,18789,3951,47388
,Jestha,0,462,817,100,1901,126,3055,5,2734,576,206,516,25,3413,1515,6652,1239,184,18664,4524,46714
