,,,,,,,,,,,,Annex,,,,,,,,,,
,Asad,0,447,834,131,1596,104,3054,2,4777,668,312,635,36,5224,2147,6087,1229,298,21734,4318,53633
2082/83,Shrawan,0,333,755,101,2059,109,2627,5,3110,607,296,513,18,4411,846,5900,867,263,17779,3867,44466
,Bhadra,0,399,604,160,1720,56,2299,0,2638,484,327,488,19,3929,2344,6023,831,220,19602,3589,45732
,Asoj,0,538,563,15,1051,100,3115,3,3726,453,226,656,41,3375,2625,2984,795,291,9898,2806,33261
,Kartik,0,310,519,76,1490,147,2198,3,2654,329,288,678,69,2648,1301,3602,831,458,2538,2375,22514
,Mangsir,0,498,486,97,1718,192,2694,1,3440,466,243,888,95,3861,1246,6442,802,501,2342,3606,29618
,Poush,0,689,405,187,1136,280,2688,2,3587,375,194,1235,53,4523,2082,7222,534,441,3295,2822,31750
,Magh,0,704,523,60,1225,267,3853,3,4855,270,288,918,59,4256,3044,5498,522,511,8149,2807,37812
,Falgun,0,460,604,137,970,194,1999,0,5945,249,177,582,63,2436,2543,2251,440,198,7103,2032,28383
,Chaitra,0,0,887,0,1014,0,0,0,10291,333,304,0,105,0,3841,0,440,0,0,3435,20650
,Baishak,0,409,1042,70,1281,409,1041,0,9930,551,213,853,79,3612,2769,4001,554,1537,9439,3534,41324
,,,,,,,,,,,,,,,b) Renew Entry,,,,,,,(in Numbers)
Fiscal Year,Month,Afghanistan,Bahrain,Cyprus,Israel,Japan,Jordan,Kuwait,Lebanon,Malaysia,Maldives,Malta,Oman,Poland,Qatar,Romania,Saudi Arabia,South Korea,Turkey,UAE,Other,Total
2073/74,Shrawan,0,180,,43,71,,906,39,1013,,,155,,5599,,4105,2,,3290,219,15622
,Bhadra,0,209,,30,57,,1005,27,1004,,,143,,5068,,3804,7,,2999,200,14553
,Asoj,0,271,,66,89,,1150,33,1440,,,262,,5561,,3983,4,,4098,302,17259
,Kartik,0,399,,158,216,,1697,56,2518,,,469,,8533,,6690,12,,7317,529,28594
,Mangsir,0,461,,92,224,,1918,52,3135,,,437,,10089,,8620,7,,6789,417,32241
,Poush,0,395,,36,157,,1304,28,2016,,,328,,7800,,7176,4,,4307,245,23796
,Magh,0,273,,62,145,,943,27,1555,,,243,,6134,,5579,4,,3636,216,18817
,Fagun,0,402,,91,264,,1033,30,2273,,,298,,7334,,6747,6,,4889,361,23728
,Chaitra,0,373,,61,206,,1077,29,3152,,,305,,9918,,8157,7,,5565,363,29213
,Baishak,0,302,,66,151,,640,5,2354,,,197,,7542,,5452,3,,4194,315,21221
,Jestha,0,315,,40,154,,758,10,2291,,,218,,7492,,5246,6,,4077,250,20857
,Asad,0,187,,27,122,,458,14,1522,,,143,,4822,,3600,4,,3275,177,14351
,Total,0,3767,0,772,1856,0,12889,350,24273,0,0,3198,0,85892,0,69159,66,0,54436,3594,260252
2074/75,Shrawan,0,198,31,25,99,10,577,9,1225,33,0,123,1,5591,0,3746,1,1,3286,117,15073
,Bhadra,0,210,26,7,137,5,413,0,1358,40,0,109,2,4903,2,3542,2,0,2935,171,13862
,Asoj,0,407,53,39,253,15,786,0,2737,83,0,238,0,6649,3,5846,3,5,4865,258,22240
,Kartik,0,306,86,84,358,17,946,4,2521,111,1,243,5,6199,4,5476,8,6,6038,388,22801
,Mangsir,0,436,57,97,378,10,1161,2,3784,83,3,350,10,8212,1,7891,8,5,6173,276,28937
,Poush,0,436,36,45,329,13,1094,1,3477,70,1,328,9,9320,6,8732,7,3,5538,264,29709
,Magh,0,366,69,55,320,16,849,2,2569,57,4,275,7,7283,8,6493,14,7,4404,209,23007
,Fagun,0,372,69,70,356,24,907,1,2943,64,5,236,4,7512,11,6424,8,4,5315,287,24612
,Chaitra,0,368,60,40,341,16,930,7,3401,64,9,236,10,8404,12,7061,5,2,4991,213,26170
,Baishak,0,406,45,30,290,29,973,2,3401,73,3,238,11,8502,4,6639,7,3,5192,251,26099
,Jestha,0,314,46,20,247,21,826,1,2761,63,2,194,13,7582,7,5519,11,6,4407,198,22238
,Asad,0,224,32,28,184,11,660,0,1835,71,4,149,13,6140,3,4286,5,5,3879,175,17704
,Total,0,4043,610,540,3292,187,10122,29,32012,812,32,2719,85,86297,61,71655,79,47,57023,2807,272452
2075/76,Shrawan,0,196,31,9,112,15,456,0,1360,51,0,119,3,5485,0,3915,4,5,3343,135,15239
,Bhadra,0,210,26,7,137,5,413,0,1358,40,0,109,2,4903,2,3542,2,0,2935,171,13862
,Asoj,0,407,53,39,253,15,786,0,2737,83,0,238,0,6649,3,5846,3,5,4865,258,22240
,Kartik,0,306,86,84,358,17,946,4,2521,111,1,243,5,6199,4,5476,8,6,6038,388,22801
,Mangsir,0,436,57,97,378,10,1161,2,3784,83,3,350,10,8212,1,7891,8,5,6173,276,28937
,Poush,0,436,36,45,329,13,1094,1,3477,70,1,328,9,9320,6,8732,7,3,5538,264,29709
,Magh,0,366,69,55,320,16,849,2,2569,57,4,275,7,7283,8,6493,14,7,4404,209,23007
,Fagun,0,372,69,70,356,24,907,1,2943,64,5,236,4,7512,11,6424,8,4,5315,287,24612
,Chaitra,0,368,60,40,341,16,930,7,3401,64,9,236,10,8404,12,7061,5,2,4991,213,26170
,Baishak,0,406,45,30,290,29,973,2,3401,73,3,238,11,8502,4,6639,7,3,5192,251,26099
,Jestha,0,314,46,20,247,21,826,1,2761,63,2,194,13,7582,7,5519,11,6,4407,198,22238
,Asad,0,224,32,28,184,11,660,0,1835,71,4,149,13,6140,3,4286,5,5,3879,175,17704
,Total,0,4041,610,524,3305,192,10001,20,32147,830,32,2715,87,86191,61,71824,82,51,57080,2825,272618
2076/77,Shrawan,0,16,1,0,55,0,69,0,3,118,115,30,0,73,24,0,1,38,74,194,811
,Bhadra,0,10,0,0,71,0,50,0,0,110,187,19,16,70,26,0,3,24,88,497,1171
,Asoj,0,11,0,0,55,0,71,0,0,86,120,15,91,78,14,0,2,62,105,282,992
,Kartik,0,10,0,0,79,0,54,0,1,95,247,28,22,124,65,0,1,82,103,336,1247
,Mangsir,0,24,0,0,77,0,71,0,1,109,232,18,11,189,75,0,4,85,195,399,1490
,Poush,0,11,0,0,49,0,52,0,0,105,231,38,11,170,79,0,3,24,152,346,1271
,Magh,0,22,0,0,76,0,62,0,0,100,151,22,5,229,89,0,2,52,163,261,1234
,Fagun,0,20,0,0,135,0,33,0,0,105,220,37,6,173,114,0,5,115,149,345,1457
,Chaitra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Baishak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jestha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Asad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Total,0,124,1,0,597,0,462,0,5,828,1503,207,162,1106,486,0,21,482,1029,2660,9673
2077/78,Shrawan,0,51,0,0,51,1,110,0,331,18,7,53,25,752,3,247,1,0,1337,25,3012
,Bhadra,0,55,15,0,15,0,25,0,32,17,2,41,5,256,1,55,0,0,783,25,1327
,Asoj,0,111,3,1,45,0,103,0,100,56,2,82,11,1174,1,2680,3,3,2140,40,6555
,Kartik,0,55,2,0,44,3,107,1,108,42,1,67,4,2986,4,1977,0,4,779,30,6214
,Mangsir,0,76,10,2,133,0,155,2,131,102,9,159,8,3587,7,1705,0,6,1893,69,8054
,Poush,0,139,9,5,142,1,105,0,71,78,14,102,13,3114,7,1270,1,4,2394,75,7544
,Magh,0,167,23,1,145,5,188,0,14,57,35,161,20,2970,30,2275,0,8,2759,63,8921
,Fagun,0,267,29,0,178,3,58,2,11,70,28,206,31,3399,17,2541,1,9,3741,71,10662
,Chaitra,0,373,70,3,328,8,63,1,126,100,56,311,57,4784,50,4252,3,19,5913,99,16616
,Baishak,0,310,52,7,274,9,29,1,91,48,60,156,35,3393,49,2956,5,4,4258,89,11826
,Jestha,0,40,15,5,42,4,4,0,0,4,11,31,4,1597,7,799,0,2,708,26,3299
,Asad,0,150,15,2,129,15,65,2,13,29,26,208,39,4773,17,2879,4,6,2161,55,10588
,Total,0,1794,243,26,1526,49,1012,9,1028,621,251,1577,252,32785,193,23636,18,65,28866,667,94618
2078/79,Shrawan,0,167,10,0,86,6,265,1,15,74,5,106,27,5686,20,2336,0,2,2757,65,11628
,Bhadra,0,167,29,7,48,9,302,1,6,58,7,82,14,5443,21,1959,4,3,3123,65,11348
,Asoj,0,172,53,5,124,4,308,0,10,79,26,115,15,5696,49,2172,0,2,2904,113,11847
,Kartik,0,372,94,39,231,14,686,6,82,147,68,322,26,10286,102,4682,12,15,7562,154,24900
,Mangsir,0,686,145,45,426,33,1403,10,406,149,106,528,73,16706,133,8745,12,11,10038,202,39857
,Poush,0,501,95,21,341,25,1388,4,623,107,59,389,65,12292,182,7404,13,13,6908,202,30632
,Magh,0,360,115,14,215,20,1135,4,634,73,72,316,36,8207,98,5590,8,25,5074,117,22113
,Fagun,0,449,91,27,278,29,1466,8,984,108,82,345,19,8876,101,6518,6,18,6391,141,25937
,Chaitra,0,477,85,25,320,21,1638,6,1407,94,57,325,29,9740,116,7068,16,19,6775,149,28367
,Baishak,0,379,90,39,372,23,1442,9,1436,87,61,243,18,7601,83,5912,162,10,5632,238,23837
,Jestha,0,414,96,35,436,36,1515,1,2498,70,57,245,17,9625,89,6451,377,10,6425,228,28625
,Asad,0,333,56,36,301,33,1255,4,2456,75,47,215,14,8033,63,4770,280,15,5209,167,23362
,Total,0,4477,959,293,3178,253,12803,54,10557,1121,647,3231,353,108191,1057,63607,890,143,68798,1841,282453
2079/80,Shrawan,0,229,64,15,232,20,1064,4,2109,52,34,178,7,7599,39,3984,85,8,4541,126,20390
,Bhadra,0,228,78,11,239,22,982,1,2352,54,37,196,11,6791,35,3558,100,8,3980,116,18799
,Asoj,0,260,66,32,316,23,1075,6,2576,64,56,178,12,5259,86,3841,13,9,4642,158,18672
,Kartik,0,477,110,43,539,89,1929,5,5166,117,88,377,25,5405,154,7094,19,16,7648,266,29567
,Mangsir,0,447,91,34,450,59,1573,10,4855,92,69,367,43,6828,112,7436,12,13,5819,210,28520
,Poush,0,346,77,20,328,36,1100,3,3584,42,46,225,25,10560,103,5392,22,13,4484,194,26600
,Magh,0,351,147,43,373,26,986,5,3120,58,98,202,16,9875,123,4829,15,17,4587,289,25160
,Fagun,0,301,127,39,344,24,876,5,3763,70,118,204,19,8867,125,4697,18,18,4875,361,24851
,Chaitra,0,349,82,18,325,41,910,3,4136,82,52,202,9,8752,103,5260,13,18,4638,407,25400
,Baishak,0,274,85,14,251,18,573,2,3309,82,49,148,9,7813,75,3903,13,4,4095,300,21017
,Jestha,0,249,68,14,249,21,588,2,3172,87,36,170,10,7891,77,4058,11,8,4260,315,21286
,Asad,0,227,47,15,159,19,441,1,2095,71,17,131,11,7105,56,2934,11,11,3438,221,17010
,Total,0,3738,1042,298,3805,398,12097,47,40237,871,700,2578,197,92745,1088,56986,332,143,57007,2963,277272
2080/81,Shrawan,0,196,54,38,128,11,431,1,1442,65,23,125,14,7136,53,2929,10,6,3543,218,16423
,Bhadra,53,200,72,45,129,8,472,1,1314,77,29,126,9,6486,61,2920,8,3,3340,228,15581
,Asoj,44,282,75,25,206,17,542,2,1451,109,40,159,8,6387,105,3605,7,22,3948,259,17293
,Kartik,22,324,54,100,295,20,650,3,1573,134,69,233,13,6028,116,4514,8,15,5075,298,19544
,Mangsir,113,554,84,84,439,36,1145,8,3032,184,97,398,33,10271,268,8787,20,39,7688,421,33701
,Poush,50,556,124,77,409,30,1269,9,2393,113,91,400,61,9969,315,8690,19,19,6339,465,31398
,Magh,30,399,124,67,286,15,932,1,1297,86,96,245,40,7725,301,5952,20,19,5068,402,23105
,Fagun,31,454,131,88,362,23,1175,4,1665,159,147,263,33,7962,340,6618,13,23,5855,392,25738
,Chaitra,11,525,103,65,367,25,1511,7,2320,159,103,333,28,8370,259,7628,20,31,6122,456,28443
,Baishak,44,462,87,28,344,23,1187,4,2201,157,99,226,34,7950,217,6364,29,15,5363,338,25172
,Jestha,18,389,57,29,231,9,1205,3,1987,141,65,290,26,8261,179,5929,15,19,5588,371,24812
,Asad,1,349,55,26,168,10,1073,4,1386,113,43,207,21,7194,107,4471,20,15,4484,242,19989
,Total,417,4690,1020,672,3364,227,11592,47,22061,1497,902,3005,320,93739,2321,68407,189,226,62413,4090,281199
2081/82,Shrawan,13,331,61,28,205,8,1532,0,1327,134,39,187,26,8022,155,4909,29,13,5303,325,22647
,Bhadra,2,293,67,26,164,15,1185,4,1175,106,39,160,12,6447,160,3589,15,11,4181,285,17936
,Asoj,1,346,62,37,262,11,1235,1,1264,144,83,178,13,5856,230,4429,34,18,4783,369,19356
,Kartik,0,581,105,111,506,31,2424,0,2994,234,243,444,51,8123,556,8305,42,31,8637,748,34166
,Mangsir,0,693,159,90,559,38,2843,2,4443,234,202,534,113,10409,570,11312,52,21,8367,679,41320
,Poush,59,420,167,47,351,16,1676,4,2864,144,125,292,87,7636,511,6702,46,17,5288,751,27203
,Magh,0,442,358,46,402,30,1727,7,3180,179,258,308,94,7166,795,6313,53,27,6041,832,28258
,Falgun,0,431,198,30,376,17,1552,5,3556,146,227,233,80,6382,699,5995,48,10,5856,676,26517
,Chaitra,0,483,151,35,409,17,1703,5,5207,167,201,279,124,7953,648,7565,43,13,6504,742,32249
,Baishak,0,423,148,38,440,20,1676,2,5108,179,162,247,86,7898,521,6113,42,20,6831,708,30662
,Jestha,1,353,103,43,364,24,1575,1,4496,184,98,248,102,7678,383,5309,45,14,6040,692,27753
,Asad,3,288,78,23,289,17,1457,0,3354,190,91,198,65,8044,273,4769,40,12,5611,440,25242
2082/83,Shrawan,25,284,85,26,281,18,1443,4,2513,146,74,193,57,7673,179,3985,46,10,6059,543,23644
,Bhadra,17,300,85,49,297,13,1397,0,2490,160,90,199,55,6440,178,4178,46,5,5616,625,22240
,Ashoj,33,421,134,61,539,39,1408,1,4189,277,257,256,79,7655,520,5807,72,26,8548,1051,31373
,Kartik,9,717,196,115,764,74,3080,18,7218,410,459,665,276,11084,1085,12167,80,35,10861,1267,50580
,Mangsir,21,474,277,68,572,48,1868,3,5633,263,250,360,321,9125,626,7888,90,29,7040,1131,36087
,Poush,23,387,369,64,466,21,1623,3,4945,207,209,281,151,7523,779,6105,0,22,6222,1409,30809
,Magh,20,423,732,65,535,36,1590,6,5486,183,380,287,191,7324,896,6094,0,21,6988,1434,32691
,Falgun,40,310,328,41,631,17,1047,2,6656,208,358,169,191,4321,725,3974,0,20,4389,1134,24561
,Chaitra,4,0,152,0,612,19,1,0,8358,276,261,376,176,8959,597,8920,0,34,11463,1066,41274
,Baishak,0,624,193,129,667,14,2238,6,7322,276,190,290,137,7055,462,4663,0,27,7669,1143,33105
